Date Time,Traffic Total (Volume)
2024-02-20 19:00:00,1208.0
2024-02-21 01:00:00,413.0
2024-02-21 07:00:00,510.0
2024-02-21 13:00:00,4669.0
2024-02-21 19:00:00,4013.0
2024-02-22 01:00:00,113.0
2024-02-22 07:00:00,969.0
2024-02-22 13:00:00,3654.0
2024-02-22 19:00:00,3628.0
2024-02-23 01:00:00,173.0
2024-02-23 07:00:00,560.0
2024-02-23 13:00:00,1298.0
2024-02-23 19:00:00,8201.0
2024-02-24 01:00:00,582.0
2024-02-24 07:00:00,5907.0
2024-02-24 13:00:00,2895.0
2024-02-24 19:00:00,1463.0
2024-02-25 01:00:00,326.0
2024-02-25 07:00:00,2171.0
2024-02-25 13:00:00,89.0
2024-02-25 19:00:00,5432.0
2024-02-26 01:00:00,313.0
2024-02-26 07:00:00,241.0
2024-02-26 13:00:00,742.0
2024-02-26 19:00:00,4495.0
2024-02-27 01:00:00,3087.0
2024-02-27 07:00:00,7065.0
2024-02-27 13:00:00,4096.0
2024-02-27 19:00:00,2991.0
2024-02-28 01:00:00,72.0
2024-02-28 07:00:00,409.0
2024-02-28 13:00:00,779.0
2024-02-28 19:00:00,3177.0
2024-02-29 01:00:00,691.0
2024-02-29 07:00:00,1073.0
2024-02-29 13:00:00,2074.0
2024-02-29 19:00:00,8837.0
2024-03-01 01:00:00,776.0
2024-03-01 07:00:00,504.0
2024-03-01 13:00:00,701.0
2024-03-01 19:00:00,7141.0
2024-03-02 01:00:00,184.0
2024-03-02 07:00:00,1550.0
2024-03-02 13:00:00,8200.0
2024-03-02 19:00:00,4953.0
2024-03-03 01:00:00,233.0
2024-03-03 07:00:00,6913.0
2024-03-03 13:00:00,38617.0
2024-03-03 19:00:00,4118.0
2024-03-04 01:00:00,253.0
2024-03-04 07:00:00,404.0
2024-03-04 13:00:00,989.0
2024-03-04 19:00:00,7621.0
2024-03-05 01:00:00,552.0
2024-03-05 07:00:00,908.0
2024-03-05 13:00:00,7511.0
2024-03-05 19:00:00,8328.0
2024-03-06 01:00:00,637.0
2024-03-06 07:00:00,1945.0
2024-03-06 13:00:00,9396.0
